tconst,primaryTitle,category,averageRating,employee,runtimeMinutes,ProductionCompanies,profit_ratio
tt0251114,Hart's War,cinematographer,6.0,Alar Kivilo,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,composer,6.0,Rachel Portman,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,director,6.0,Gregory Hoblit,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,editor,6.0,David Rosenbloom,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,producer,6.0,Arnold Rifkin,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,producer,6.0,David Foster,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,producer,6.0,David Ladd,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,producer,6.0,Gregory Hoblit,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,production_designer,6.0,Lilly Kilvert,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,writer,6.0,Billy Ray,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,writer,6.0,John Katzenbach,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251114,Hart's War,writer,6.0,Terry George,125,"David Foster Productions, Cheyenne Enterprises, Metro-Goldwyn-Mayer (MGM), David Ladd Films",0
tt0251160,John Q,actor,7.0,Barry G. King,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,Daniel E. Smith,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,David Thornton,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,Denzel Washington,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,Kevin Connolly,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,Robert Duvall,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actor,7.0,Ron Annabelle,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actress,7.0,Gabriela Oltean,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actress,7.0,Kimberly Elise,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,actress,7.0,Laura Harring,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,casting_director,7.0,Matthew Barry,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,casting_director,7.0,Nancy Green-Keyes,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,cinematographer,7.0,Rogier Stoffers,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,composer,7.0,Aaron Zigman,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,director,7.0,Nick Cassavetes,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,editor,7.0,Dede Allen,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,producer,7.0,Mark Burg,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,producer,7.0,Oren Koules,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,production_designer,7.0,Stefania Cella,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251160,John Q,writer,7.0,James Kearns,116,"New Line Cinema, Burg/Koules Productions, Evolution Entertainment",1
tt0251736,House of 1000 Corpses,actor,6.0,Bill Moseley,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actor,6.0,Chad Bannon,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actor,6.0,Dennis Fimple,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actor,6.0,Joe Dobbs III,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actor,6.0,Sid Haig,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actor,6.0,William Bassett,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actress,6.0,Erin Daniels,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actress,6.0,Judith Drake,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actress,6.0,Karen Black,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,actress,6.0,Sheri Moon Zombie,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,casting_director,6.0,Dean E. Fronk,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,casting_director,6.0,Donald Paul Pemrick,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,cinematographer,6.0,Alex Poppas,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,cinematographer,6.0,Tom Richmond,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,composer,6.0,Rob Zombie,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,composer,6.0,Scott Humphrey,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,director,6.0,Rob Zombie,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,editor,6.0,Kathryn Himoff,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,editor,6.0,Robert K. Lambert,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,editor,6.0,Sean K. Lambert,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,producer,6.0,Andy Gould,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,production_designer,6.0,Gregg Gibbs,89,"Lionsgate, Spectacle Entertainment Group",1
tt0251736,House of 1000 Corpses,writer,6.0,Rob Zombie,89,"Lionsgate, Spectacle Entertainment Group",1
tt0252028,Surviving Christmas,actor,6.0,Ben Affleck,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actor,6.0,Bill Macy,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actor,6.0,David Selby,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actor,6.0,James Gandolfini,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actor,6.0,Josh Zuckerman,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actor,6.0,Udo Kier,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actress,6.0,Catherine O'Hara,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actress,6.0,Christina Applegate,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actress,6.0,Jennifer Morrison,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,actress,6.0,Stephanie Faracy,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,casting_director,6.0,Jeanne McCarthy,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,casting_director,6.0,Juel Bestrop,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,cinematographer,6.0,Peter Lyons Collister,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,cinematographer,6.0,Tom Priestley Jr.,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,composer,6.0,Randy Edelman,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,director,6.0,Mike Mitchell,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,editor,6.0,Craig McKay,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,producer,6.0,Betty Thomas,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,producer,6.0,Jenno Topping,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,production_designer,6.0,Caroline Hanania,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,writer,6.0,Deborah Kaplan,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,writer,6.0,Harry Elfont,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,writer,6.0,Jennifer Ventimilia,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252028,Surviving Christmas,writer,6.0,Joshua Sternin,91,"DreamWorks SKG, LivePlanet, Tall Trees Productions",0
tt0252076,Maid in Manhattan,actor,5.0,Chris Eigeman,105,Red Om Films,1
tt0252076,Maid in Manhattan,actor,5.0,Ralph Fiennes,105,Red Om Films,1
tt0252076,Maid in Manhattan,actor,5.0,Stanley Tucci,105,Red Om Films,1
tt0252076,Maid in Manhattan,actor,5.0,Tyler Posey,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Amy Sedaris,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Frances Conroy,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Jennifer Lopez,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Marissa Matrone,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Natasha Richardson,105,Red Om Films,1
tt0252076,Maid in Manhattan,actress,5.0,Priscilla Lopez,105,Red Om Films,1
tt0252076,Maid in Manhattan,casting_director,5.0,Jonathan Strauss,105,Red Om Films,1
tt0252076,Maid in Manhattan,casting_director,5.0,Todd Thaler,105,Red Om Films,1
tt0252076,Maid in Manhattan,cinematographer,5.0,Karl Walter Lindenlaub,105,Red Om Films,1
tt0252076,Maid in Manhattan,composer,5.0,Alan Silvestri,105,Red Om Films,1
tt0252076,Maid in Manhattan,director,5.0,Wayne Wang,105,Red Om Films,1
tt0252076,Maid in Manhattan,editor,5.0,Craig McKay,105,Red Om Films,1
tt0252076,Maid in Manhattan,producer,5.0,Deborah Schindler,105,Red Om Films,1
tt0252076,Maid in Manhattan,producer,5.0,Elaine Goldsmith-Thomas,105,Red Om Films,1
tt0252076,Maid in Manhattan,producer,5.0,Paul Schiff,105,Red Om Films,1
tt0252076,Maid in Manhattan,production_designer,5.0,Jane Musky,105,Red Om Films,1
tt0252076,Maid in Manhattan,writer,5.0,John Hughes,105,Red Om Films,1
tt0252076,Maid in Manhattan,writer,5.0,Kevin Wade,105,Red Om Films,1
tt0252503,Heist,actor,7.0,Alan Bilzerian,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Danny DeVito,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Delroy Lindo,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Gene Hackman,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Richard L. Friedman,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Ricky Jay,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Robert Lussier,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actor,7.0,Sam Rockwell,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actress,7.0,Patti LuPone,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,actress,7.0,Rebecca Pidgeon,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,casting_director,7.0,Avy Kaufman,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,cinematographer,7.0,Robert Elswit,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,composer,7.0,Theodore Shapiro,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,director,7.0,David Mamet,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,editor,7.0,Barbara Tulliver,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,producer,7.0,Andrew Stevens,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,producer,7.0,Art Linson,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,producer,7.0,Elie Samaha,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,production_designer,7.0,David Wasco,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252503,Heist,writer,7.0,David Mamet,109,"Epsilon Motion Pictures, Franchise Pictures, Indelible Pictures, Linson Entertainment, Art Linson Productions, Morgan Creek Productions, Stolen Film Productions",-1
tt0252866,American Pie 2,actor,6.0,Chris Klein,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actor,6.0,Eddie Kaye Thomas,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actor,6.0,Jason Biggs,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actor,6.0,Seann William Scott,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actor,6.0,Thomas Ian Nicholas,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actress,6.0,Alyson Hannigan,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actress,6.0,Mena Suvari,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actress,6.0,Natasha Lyonne,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actress,6.0,Shannon Elizabeth,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,actress,6.0,Tara Reid,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,casting_director,6.0,Joseph Middleton,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,casting_director,6.0,Michelle Morris,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,cinematographer,6.0,Mark Irwin,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,composer,6.0,David Lawrence,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,director,6.0,J.B. Rogers,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,editor,6.0,Larry Madaras,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,editor,6.0,Stuart H. Pappé,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,producer,6.0,Chris Moore,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,producer,6.0,Craig Perry,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,producer,6.0,Warren Zide,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,production_designer,6.0,Richard Toyon,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,writer,6.0,Adam Herz,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0252866,American Pie 2,writer,6.0,David H. Steinberg,108,"Universal Pictures, Liveplanet, Zide-Perry Productions",8
tt0253754,Star Trek: Nemesis,actor,6.0,Brent Spiner,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,Jonathan Frakes,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,LeVar Burton,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,Michael Dorn,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,Patrick Stewart,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,Ron Perlman,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actor,6.0,Tom Hardy,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actress,6.0,Gates McFadden,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actress,6.0,Marina Sirtis,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,actress,6.0,Shannon Cochran,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,casting_director,6.0,Amanda Mackey,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,casting_director,6.0,Cathy Sandrich Gelfond,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,cinematographer,6.0,Jeffrey L. Kimball,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,composer,6.0,Jerry Goldsmith,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,director,6.0,Stuart Baird,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,editor,6.0,Dallas Puett,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,producer,6.0,Rick Berman,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,production_designer,6.0,Herman F. Zimmerman,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,writer,6.0,Brent Spiner,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,writer,6.0,Gene Roddenberry,116,Paramount Pictures,0
tt0253754,Star Trek: Nemesis,writer,6.0,John Logan,116,Paramount Pictures,0
